LahmanID,Year,Team,Lg,Playoff,G,AB,R,H,2B,3B,HR,RBI,SH,SF,SB,CS,BB,IBB,HBP,SO,,,,CS,TB
bellira01,1996,ATL,NL,NLCS,4,6,0,4,0,0,0,2,,,0,,0,,,0,,,,,4
benesal01,1996,STL,NL,NLCS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
benesan01,1996,STL,NL,NLCS,3,4,0,1,1,0,0,0,,,0,,1,,,2,,,,,2
blausje01,1996,ATL,NL,NLCS,7,17,5,3,0,1,0,2,,,0,,4,,,6,,,,,5
claytro01,1996,STL,NL,NLCS,5,20,4,7,0,0,0,1,,,1,,1,,,4,,,,,7
dyeje01,1996,ATL,NL,NLCS,7,28,2,6,1,0,0,4,,,0,,1,,,7,,,,,7
gaettga01,1996,STL,NL,NLCS,7,24,1,7,0,0,1,4,,,0,,1,,,5,,,,,10
gallemi01,1996,STL,NL,NLCS,7,14,1,2,0,0,0,0,,,0,,1,,,3,,,,,2
gantro01,1996,STL,NL,NLCS,7,25,3,6,1,0,2,4,,,0,,2,,,6,,,,,13
glavito02,1996,ATL,NL,NLCS,2,6,0,1,0,1,0,3,,,0,,0,,,3,,,,,3
grissma02,1996,ATL,NL,NLCS,7,35,7,10,1,0,1,3,,,2,,0,,,8,,,,,14
jacksda02,1996,STL,NL,NLCS,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
jonesan01,1996,ATL,NL,NLCS,5,9,3,2,0,0,1,3,,,0,,3,,,2,,,,,5
jonesch06,1996,ATL,NL,NLCS,7,25,6,11,2,0,0,4,,,1,,4,,,1,,,,,13
jordabr01,1996,STL,NL,NLCS,7,25,3,6,1,1,1,2,,,0,,1,,,3,,,,,12
kleskry01,1996,ATL,NL,NLCS,6,16,1,4,0,0,1,3,,,0,,2,,,6,,,,,7
lankfra01,1996,STL,NL,NLCS,5,13,1,0,0,0,0,1,,,0,,1,,,4,,,,,0
lemkema01,1996,ATL,NL,NLCS,7,27,4,12,2,0,1,5,,,0,,3,,,2,,,,,17
lopezja01,1996,ATL,NL,NLCS,7,24,8,13,5,0,2,6,,,1,,3,,,1,,,,,24
mabryjo01,1996,STL,NL,NLCS,7,23,1,6,0,0,0,0,,,0,,0,,,6,,,,,6
maddugr01,1996,ATL,NL,NLCS,2,4,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
mcgeewi01,1996,STL,NL,NLCS,6,15,0,5,0,0,0,0,,,0,,0,,,3,,,,,5
mcgrifr01,1996,ATL,NL,NLCS,7,28,6,7,0,1,2,7,,,0,,3,,,5,,,,,15
mejiami01,1996,STL,NL,NLCS,3,1,1,0,0,0,0,0,,,0,,0,,,1,,,,,0
mordemi01,1996,ATL,NL,NLCS,4,4,1,1,0,0,0,0,,,0,,0,,,1,,,,,1
neaglde01,1996,ATL,NL,NLCS,2,2,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
osbordo01,1996,STL,NL,NLCS,2,3,0,0,0,0,0,0,,,0,,0,,,3,,,,,0
pagnoto01,1996,STL,NL,NLCS,7,19,1,3,1,0,0,1,,,0,,1,,,4,,,,,4
pendlte01,1996,ATL,NL,NLCS,6,6,0,0,0,0,0,0,,,0,,1,,,3,,,,,0
perezed02,1996,ATL,NL,NLCS,4,1,0,0,0,0,0,0,,,0,,1,,,0,,,,,0
polonlu01,1996,ATL,NL,NLCS,3,3,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
sheafda01,1996,STL,NL,NLCS,2,3,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
smithoz01,1996,STL,NL,NLCS,3,9,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
smoltjo01,1996,ATL,NL,NLCS,2,7,1,2,0,0,0,1,,,0,,0,,,3,,,,,2
stottto01,1996,STL,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
sweenma01,1996,STL,NL,NLCS,5,4,1,0,0,0,0,0,,,0,,0,,,2,,,,,0
wohlema01,1996,ATL,NL,NLCS,3,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
youngdm01,1996,STL,NL,NLCS,4,7,1,2,0,1,0,2,,,0,,0,,,2,,,,,4
alicelu01,1996,STL,NL,NWDIV,3,11,1,2,2,0,0,0,,,0,,1,,,4,,,,,4
ashbyan01,1996,SDP,NL,NWDIV,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
benesan01,1996,STL,NL,NWDIV,1,2,1,1,0,0,0,0,,,0,,0,,,1,,,,,1
blairwi01,1996,SDP,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bochtdo01,1996,SDP,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
caminke01,1996,SDP,NL,NWDIV,3,10,3,3,0,0,3,3,,,0,,2,,,5,,,,,12
cianfar01,1996,SDP,NL,NWDIV,3,3,1,1,0,0,0,0,,,0,,0,,,1,,,,,1
claytro01,1996,STL,NL,NWDIV,2,6,1,2,0,0,0,0,,,0,,3,,,1,,,,,2
eckerde01,1996,STL,NL,NWDIV,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
finlest01,1996,SDP,NL,NWDIV,3,12,0,1,0,0,0,1,,,1,,0,,,4,,,,,1
flahejo01,1996,SDP,NL,NWDIV,2,4,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
gaettga01,1996,STL,NL,NWDIV,3,11,1,1,0,0,1,3,,,0,,0,,,3,,,,,4
gallemi01,1996,STL,NL,NWDIV,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
gantro01,1996,STL,NL,NWDIV,3,10,3,4,1,0,1,4,,,2,,2,,,0,,,,,8
gomezch02,1996,SDP,NL,NWDIV,3,12,0,2,0,0,0,1,,,0,,0,,,4,,,,,2
gwynnch01,1996,SDP,NL,NWDIV,2,2,1,2,0,0,0,0,,,0,,0,,,0,,,,,2
gwynnto01,1996,SDP,NL,NWDIV,3,13,0,4,1,0,0,1,,,1,,0,,,2,,,,,5
hamiljo02,1996,SDP,NL,NWDIV,1,2,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
henderi01,1996,SDP,NL,NWDIV,3,12,2,4,0,0,0,1,,,0,,2,,,3,,,,,4
hoffmtr01,1996,SDP,NL,NWDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
honeyri01,1996,STL,NL,NWDIV,3,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
johnsbr01,1996,SDP,NL,NWDIV,2,8,2,3,1,0,0,0,,,0,,0,,,1,,,,,4
jordabr01,1996,STL,NL,NWDIV,3,12,4,4,0,0,1,3,,,1,,1,,,3,,,,,7
joynewa01,1996,SDP,NL,NWDIV,3,9,0,1,0,0,0,0,,,0,,0,,,2,,,,,1
lankfra01,1996,STL,NL,NWDIV,1,2,1,1,0,0,0,0,,,0,,1,,,0,,,,,1
livinsc01,1996,SDP,NL,NWDIV,2,2,1,1,0,0,0,0,,,0,,0,,,0,,,,,1
lopezlu02,1996,SDP,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
mabryjo01,1996,STL,NL,NWDIV,3,10,1,3,0,1,0,1,,,0,,1,,,1,,,,,5
mathet.01,1996,STL,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
mcgeewi01,1996,STL,NL,NWDIV,3,10,1,1,0,0,0,1,,,0,,1,,,3,,,,,1
mejiami01,1996,STL,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
osbordo01,1996,STL,NL,NWDIV,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
pagnoto01,1996,STL,NL,NWDIV,3,11,0,3,0,0,0,2,,,0,,1,,,3,,,,,3
petkoma01,1996,STL,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
reedjo01,1996,SDP,NL,NWDIV,3,11,0,3,1,0,0,2,,,0,,0,,,1,,,,,4
sandesc02,1996,SDP,NL,NWDIV,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
smithoz01,1996,STL,NL,NWDIV,2,3,1,1,0,0,0,0,,,0,,2,,,0,,,,,1
stottto01,1996,STL,NL,NWDIV,1,2,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
sweenma01,1996,STL,NL,NWDIV,1,1,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
valenfe01,1996,SDP,NL,NWDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
vaughgr01,1996,SDP,NL,NWDIV,3,3,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
verasqu01,1996,SDP,NL,NWDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
worreti01,1996,SDP,NL,NWDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
aldremi01,1996,NYY,AL,WS,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
bielemi01,1996,ATL,NL,WS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
blausje01,1996,ATL,NL,WS,6,18,2,3,1,0,0,1,,,0,,1,,,4,,,,,4
boggswa01,1996,NYY,AL,WS,4,11,0,3,1,0,0,2,,,0,,1,,,0,,,,,4
coneda01,1996,NYY,AL,WS,1,2,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
duncama01,1996,NYY,AL,WS,6,19,1,1,0,0,0,0,,,1,,0,,,4,,,,,1
dyeje01,1996,ATL,NL,WS,5,17,0,2,0,0,0,1,,,0,,1,,,1,,,,,2
fieldce01,1996,NYY,AL,WS,6,23,1,9,2,0,0,2,,,0,,2,,,2,,,,,11
girarjo01,1996,NYY,AL,WS,4,10,1,2,0,1,0,1,,,0,,1,,,2,,,,,4
glavito02,1996,ATL,NL,WS,1,1,1,0,0,0,0,0,,,0,,1,,,1,,,,,0
grissma02,1996,ATL,NL,WS,6,27,4,12,2,1,0,5,,,1,,1,,,2,,,,,16
hayesch01,1996,NYY,AL,WS,5,16,2,3,0,0,0,1,,,0,,1,,,5,,,,,3
jeterde01,1996,NYY,AL,WS,6,20,5,5,0,0,0,1,,,1,,4,,,6,,,,,5
jonesan01,1996,ATL,NL,WS,6,20,4,8,1,0,2,6,,,1,,3,,,6,,,,,15
jonesch06,1996,ATL,NL,WS,6,21,3,6,3,0,0,3,,,2,,4,,,2,,,,,9
kleskry01,1996,ATL,NL,WS,5,10,2,1,0,0,0,1,,,0,,2,,,4,,,,,1
lemkema01,1996,ATL,NL,WS,6,26,2,6,1,0,0,2,,,0,,0,,,3,,,,,7
leyriji01,1996,NYY,AL,WS,4,8,1,3,0,0,1,3,,,1,,3,,,2,,,,,6
lloydgr01,1996,NYY,AL,WS,4,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
lopezja01,1996,ATL,NL,WS,6,21,3,4,0,0,0,1,,,0,,3,,,4,,,,,4
martiti02,1996,NYY,AL,WS,6,11,0,1,0,0,0,0,,,0,,2,,,5,,,,,1
mcgrifr01,1996,ATL,NL,WS,6,20,4,6,0,0,2,6,,,0,,5,,,4,,,,,12
mordemi01,1996,ATL,NL,WS,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
neaglde01,1996,ATL,NL,WS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
o'neipa01,1996,NYY,AL,WS,5,12,1,2,2,0,0,0,,,0,,3,,,2,,,,,4
pendlte01,1996,ATL,NL,WS,4,9,1,2,1,0,0,0,,,0,,1,,,1,,,,,3
perezed02,1996,ATL,NL,WS,2,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
pettian01,1996,NYY,AL,WS,2,4,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
polonlu01,1996,ATL,NL,WS,6,5,0,0,0,0,0,0,,,0,,1,,,2,,,,,0
raineti01,1996,NYY,AL,WS,4,14,2,3,0,0,0,0,,,0,,2,,,1,,,,,3
rogerke01,1996,NYY,AL,WS,1,1,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
smoltjo01,1996,ATL,NL,WS,2,2,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
sojolu01,1996,NYY,AL,WS,5,5,0,3,1,0,0,1,,,0,,0,,,0,,,,,4
strawda01,1996,NYY,AL,WS,5,16,0,3,0,0,0,1,,,0,,4,,,6,,,,,3
willibe02,1996,NYY,AL,WS,6,24,3,4,0,0,1,4,,,1,,3,,,6,,,,,7
alomasa02,1997,CLE,AL,AEDIV,5,19,4,6,1,0,2,5,,,0,,0,,,2,,,,,13
boggswa01,1997,NYY,AL,AEDIV,3,7,1,3,0,0,0,2,,,0,,0,,,0,,,,,3
curtich01,1997,NYY,AL,AEDIV,4,6,0,1,0,0,0,0,,,0,,3,,,1,,,,,1
fernato01,1997,CLE,AL,AEDIV,4,11,0,2,1,0,0,4,,,0,,0,,,0,,,,,3
fieldce01,1997,NYY,AL,AEDIV,2,8,0,1,0,0,0,1,,,0,,0,,,3,,,,,1
foxan01,1997,NYY,AL,AEDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
gilesbr02,1997,CLE,AL,AEDIV,3,7,0,1,0,0,0,0,,,0,,0,,,1,,,,,1
girarjo01,1997,NYY,AL,AEDIV,5,15,2,2,0,0,0,0,,,0,,1,,,3,,,,,2
grissma02,1997,CLE,AL,AEDIV,5,17,3,4,0,1,0,0,,,0,,1,,,2,,,,,6
hayesch01,1997,NYY,AL,AEDIV,5,15,0,5,0,0,0,1,,,0,,0,,,2,,,,,5
jeterde01,1997,NYY,AL,AEDIV,5,21,6,7,1,0,2,2,,,1,,3,,,5,,,,,14
justida01,1997,CLE,AL,AEDIV,5,19,3,5,2,0,1,2,,,0,,2,,,3,,,,,10
martiti02,1997,NYY,AL,AEDIV,5,18,1,4,1,0,1,4,,,0,,2,,,4,,,,,8
o'neipa01,1997,NYY,AL,AEDIV,5,19,5,8,2,0,2,7,,,0,,3,,,0,,,,,16
posadjo01,1997,NYY,AL,AEDIV,3,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
posesc01,1997,NYY,AL,AEDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
raineti01,1997,NYY,AL,AEDIV,5,19,4,4,0,0,1,3,,,2,,3,,,1,,,,,7
ramirma02,1997,CLE,AL,AEDIV,5,21,2,3,1,0,0,3,,,0,,0,,,3,,,,,4
roberbi01,1997,CLE,AL,AEDIV,5,19,1,6,0,0,0,1,,,2,,2,,,2,,,,,6
sanchre01,1997,NYY,AL,AEDIV,5,15,1,3,1,0,0,1,,,0,,1,,,2,,,,,4
seitzke01,1997,CLE,AL,AEDIV,1,4,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
stanlmi02,1997,NYY,AL,AEDIV,2,4,1,3,1,0,0,1,,,0,,0,,,1,,,,,4
thomeji01,1997,CLE,AL,AEDIV,4,15,1,3,0,0,0,1,,,0,,0,,,5,,,,,3
vizquom01,1997,CLE,AL,AEDIV,5,18,3,9,0,0,0,1,,,4,,2,,,1,,,,,9
willibe02,1997,NYY,AL,AEDIV,5,17,3,2,1,0,0,1,,,0,,4,,,3,,,,,3
willima04,1997,CLE,AL,AEDIV,5,17,4,4,1,0,1,3,,,0,,3,,,3,,,,,8
alomaro01,1997,BAL,AL,ALCS,6,22,2,4,0,0,1,2,,,0,,7,,,3,,,,,7
alomasa02,1997,CLE,AL,ALCS,6,24,3,3,0,0,1,4,,,0,,1,,,3,,,,,6
anderbr01,1997,BAL,AL,ALCS,6,25,5,9,2,0,2,3,,,2,,4,,,4,,,,,17
baineha01,1997,BAL,AL,ALCS,6,17,1,6,0,0,1,3,,,0,,2,,,1,,,,,9
berroge01,1997,BAL,AL,ALCS,6,21,1,6,2,0,0,3,,,0,,0,,,3,,,,,8
bordimi01,1997,BAL,AL,ALCS,6,19,0,3,1,0,0,2,,,0,,0,,,6,,,,,4
bransje01,1997,CLE,AL,ALCS,1,2,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
daviser01,1997,BAL,AL,ALCS,6,13,1,2,0,0,1,1,,,0,,0,,,3,,,,,5
fernato01,1997,CLE,AL,ALCS,5,14,1,5,1,0,1,2,,,0,,1,,,2,,,,,9
gilesbr02,1997,CLE,AL,ALCS,6,16,1,3,3,0,0,0,,,0,,2,,,6,,,,,6
grissma02,1997,CLE,AL,ALCS,6,23,2,6,0,0,1,4,,,3,,1,,,9,,,,,9
hammoje01,1997,BAL,AL,ALCS,5,3,0,0,0,0,0,0,,,1,,1,,,2,,,,,0
hoilech01,1997,BAL,AL,ALCS,4,14,1,2,0,0,0,0,,,0,,2,,,5,,,,,2
justida01,1997,CLE,AL,ALCS,6,21,3,7,1,0,0,0,,,0,,2,,,4,,,,,8
palmera01,1997,BAL,AL,ALCS,6,25,3,7,2,0,1,2,,,0,,0,,,9,,,,,12
ramirma02,1997,CLE,AL,ALCS,6,21,3,6,1,0,2,3,,,0,,5,,,5,,,,,13
rebouje01,1997,BAL,AL,ALCS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
ripkeca01,1997,BAL,AL,ALCS,6,20,3,8,2,0,1,3,,,0,,4,,,6,,,,,13
roberbi01,1997,CLE,AL,ALCS,5,20,0,3,1,0,0,0,,,1,,0,,,8,,,,,4
seitzke01,1997,CLE,AL,ALCS,4,4,0,0,0,0,0,0,,,0,,1,,,2,,,,,0
surhob.01,1997,BAL,AL,ALCS,6,25,1,5,2,0,0,1,,,0,,2,,,2,,,,,7
thomeji01,1997,CLE,AL,ALCS,6,14,3,1,0,0,0,0,,,0,,5,,,4,,,,,1
vizquom01,1997,CLE,AL,ALCS,6,25,1,1,0,0,0,0,,,0,,2,,,10,,,,,1
waltoje01,1997,BAL,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
webstle01,1997,BAL,AL,ALCS,4,9,0,2,0,0,0,0,,,0,,0,,,1,,,,,2
willima04,1997,CLE,AL,ALCS,6,23,1,5,1,0,0,2,,,1,,3,,,7,,,,,6
alomaro01,1997,BAL,AL,AWDIV,4,10,1,3,2,0,0,2,,,0,,1,,,1,,,,,5
amarari01,1997,SEA,AL,AWDIV,2,4,2,2,0,0,0,0,,,0,,0,,,1,,,,,2
anderbr01,1997,BAL,AL,AWDIV,4,17,3,6,1,0,1,4,,,1,,1,,,4,,,,,10
baineha01,1997,BAL,AL,AWDIV,2,5,2,2,0,0,1,1,,,0,,1,,,0,,,,,5
berroge01,1997,BAL,AL,AWDIV,4,13,4,5,1,0,2,2,,,0,,2,,,2,,,,,12
blowemi01,1997,SEA,AL,AWDIV,3,5,0,1,0,0,0,0,,,0,,0,,,3,,,,,1
bordimi01,1997,BAL,AL,AWDIV,4,10,4,4,1,0,0,4,,,0,,4,,,2,,,,,5
buhneja01,1997,SEA,AL,AWDIV,4,13,2,3,0,0,2,2,,,0,,3,,,6,,,,,9
corajo01,1997,SEA,AL,AWDIV,4,17,1,3,0,0,0,0,,,0,,0,,,4,,,,,3
daviser01,1997,BAL,AL,AWDIV,3,9,0,2,0,0,0,2,,,0,,0,,,5,,,,,2
duceyro01,1997,SEA,AL,AWDIV,2,4,0,2,0,0,0,1,,,0,,0,,,0,,,,,2
gatesbr01,1997,SEA,AL,AWDIV,2,4,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
griffke02,1997,SEA,AL,AWDIV,4,15,0,2,0,0,0,2,,,2,,1,,,3,,,,,2
hammoje01,1997,BAL,AL,AWDIV,4,10,3,1,1,0,0,2,,,1,,2,,,2,,,,,2
hoilech01,1997,BAL,AL,AWDIV,3,7,1,1,0,0,1,1,,,0,,2,,,1,,,,,4
kellyro01,1997,SEA,AL,AWDIV,4,13,1,4,3,0,0,1,,,0,,0,,,3,,,,,7
martied01,1997,SEA,AL,AWDIV,4,16,2,3,0,0,2,3,,,0,,0,,,3,,,,,9
palmera01,1997,BAL,AL,AWDIV,4,12,2,3,2,0,0,0,,,0,,0,,,2,,,,,5
rebouje01,1997,BAL,AL,AWDIV,2,5,1,1,0,0,1,1,,,0,,0,,,2,,,,,4
ripkeca01,1997,BAL,AL,AWDIV,4,16,1,7,2,0,0,1,,,0,,2,,,2,,,,,9
rodrial01,1997,SEA,AL,AWDIV,4,16,1,5,1,0,1,1,,,0,,0,,,5,,,,,9
sheetan01,1997,SEA,AL,AWDIV,2,3,0,1,0,0,0,0,,,0,,0,,,2,,,,,1
sorrepa01,1997,SEA,AL,AWDIV,4,10,2,3,1,0,1,1,,,0,,2,,,3,,,,,7
surhob.01,1997,BAL,AL,AWDIV,3,11,0,3,1,0,0,2,,,0,,0,,,2,,,,,4
waltoje01,1997,BAL,AL,AWDIV,2,4,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
webstle01,1997,BAL,AL,AWDIV,3,6,1,1,0,0,0,1,,,0,,1,,,0,,,,,1
wilkiri01,1997,SEA,AL,AWDIV,1,0,0,0,0,0,0,0,,,0,,1,,,0,,,,,0
wilsoda01,1997,SEA,AL,AWDIV,4,13,0,0,0,0,0,0,,,0,,0,,,9,,,,,0
abbotku01,1997,FLA,NL,NEDIV,3,8,0,2,0,0,0,0,,,0,,0,,,0,,,,,2
aloumo01,1997,FLA,NL,NEDIV,3,14,1,3,1,0,0,1,,,0,,0,,,3,,,,,4
alvarwi01,1997,SFG,NL,NEDIV,1,2,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
ariasal01,1997,FLA,NL,NEDIV,1,1,0,1,0,0,0,1,,,0,,0,,,0,,,,,1
beckro01,1997,SFG,NL,NEDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
benarma01,1997,SFG,NL,NEDIV,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
berryda01,1997,SFG,NL,NEDIV,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bondsba01,1997,SFG,NL,NEDIV,3,12,0,3,2,0,0,2,,,1,,0,,,3,,,,,5
bonilbo01,1997,FLA,NL,NEDIV,3,12,1,4,0,0,1,3,,,0,,2,,,1,,,,,7
brownke01,1997,FLA,NL,NEDIV,1,2,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
cangejo01,1997,FLA,NL,NEDIV,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
coninje01,1997,FLA,NL,NEDIV,3,11,3,4,1,0,0,0,,,0,,1,,,0,,,,,5
cookde01,1997,FLA,NL,NEDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
counscr01,1997,FLA,NL,NEDIV,3,5,0,2,1,0,0,1,,,0,,1,,,0,,,,,3
eisenji01,1997,FLA,NL,NEDIV,2,0,0,0,0,0,0,0,,,0,,2,,,0,,,,,0
estessh01,1997,SFG,NL,NEDIV,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
fernaal01,1997,FLA,NL,NEDIV,1,2,0,0,0,0,0,0,,,0,,1,,,1,,,,,0
hamilda02,1997,SFG,NL,NEDIV,2,5,1,0,0,0,0,0,,,0,,0,,,1,,,,,0
henrydo01,1997,SFG,NL,NEDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hernali01,1997,FLA,NL,NEDIV,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hernaro01,1997,SFG,NL,NEDIV,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hillgl01,1997,SFG,NL,NEDIV,3,7,0,0,0,0,0,0,,,0,,2,,,2,,,,,0
javiest01,1997,SFG,NL,NEDIV,3,12,2,5,1,0,0,1,,,1,,0,,,2,,,,,6
johnsbr01,1997,SFG,NL,NEDIV,3,10,2,1,0,0,1,1,,,0,,1,,,4,,,,,4
johnsch04,1997,FLA,NL,NEDIV,3,8,5,2,1,0,1,2,,,0,,3,,,2,,,,,6
kentje01,1997,SFG,NL,NEDIV,3,10,2,3,0,0,2,2,,,0,,2,,,1,,,,,9
leiteal01,1997,FLA,NL,NEDIV,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
lewisma01,1997,SFG,NL,NEDIV,1,5,0,3,0,0,0,1,,,0,,0,,,0,,,,,3
muellbi02,1997,SFG,NL,NEDIV,3,12,1,3,0,0,1,1,,,0,,0,,,0,,,,,6
nenro01,1997,FLA,NL,NEDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
powelda01,1997,SFG,NL,NEDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
renteed01,1997,FLA,NL,NEDIV,3,13,1,2,0,0,0,1,,,0,,2,,,4,,,,,2
rodriri02,1997,SFG,NL,NEDIV,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
rueteki01,1997,SFG,NL,NEDIV,1,2,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
sheffga01,1997,FLA,NL,NEDIV,3,9,3,5,1,0,1,1,,,1,,5,,,0,,,,,9
snowj.01,1997,SFG,NL,NEDIV,3,6,0,1,0,0,0,0,,,0,,1,,,1,,,,,1
tavarju01,1997,SFG,NL,NEDIV,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
vizcajo01,1997,SFG,NL,NEDIV,3,11,1,2,1,0,0,0,,,0,,0,,,5,,,,,3
wehnejo01,1997,FLA,NL,NEDIV,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
whitede03,1997,FLA,NL,NEDIV,3,11,1,2,0,0,1,4,,,0,,2,,,3,,,,,5
abbotku01,1997,FLA,NL,NLCS,2,8,0,3,1,0,0,0,,,0,,0,,,2,,,,,4
aloumo01,1997,FLA,NL,NLCS,5,15,0,1,1,0,0,5,,,0,,1,,,3,,,,,2
ariasal01,1997,FLA,NL,NLCS,3,1,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
bautida01,1997,ATL,NL,NLCS,2,4,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
blausje01,1997,ATL,NL,NLCS,6,20,5,6,0,0,1,1,,,0,,3,,,6,,,,,9
bonilbo01,1997,FLA,NL,NLCS,6,23,3,6,1,0,0,4,,,0,,1,,,6,,,,,7
brownke01,1997,FLA,NL,NLCS,2,6,0,0,0,0,0,0,,,0,,0,,,3,,,,,0
cangejo01,1997,FLA,NL,NLCS,3,5,0,1,0,0,0,0,,,0,,1,,,0,,,,,1
colbrgr01,1997,ATL,NL,NLCS,3,3,0,2,0,0,0,0,,,0,,0,,,0,,,,,2
coninje01,1997,FLA,NL,NLCS,6,18,1,2,0,0,0,1,,,0,,1,,,4,,,,,2
counscr01,1997,FLA,NL,NLCS,5,14,0,6,0,0,0,2,,,0,,3,,,3,,,,,6
daultda01,1997,FLA,NL,NLCS,3,4,1,1,1,0,0,1,,,0,,1,,,2,,,,,2
eisenji01,1997,FLA,NL,NLCS,1,3,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
fernaal01,1997,FLA,NL,NLCS,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
glavito02,1997,ATL,NL,NLCS,2,3,0,1,0,0,0,0,,,0,,0,,,2,,,,,1
graffto01,1997,ATL,NL,NLCS,4,7,1,1,1,0,0,0,,,0,,0,,,3,,,,,2
greggto01,1997,ATL,NL,NLCS,4,4,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
hernali01,1997,FLA,NL,NLCS,2,3,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
johnsch04,1997,FLA,NL,NLCS,6,17,1,2,2,0,0,5,,,0,,3,,,8,,,,,4
jonesan01,1997,ATL,NL,NLCS,5,9,0,4,0,0,0,1,,,0,,1,,,1,,,,,4
jonesch06,1997,ATL,NL,NLCS,6,24,5,7,1,0,2,4,,,0,,2,,,2,,,,,14
kleskry01,1997,ATL,NL,NLCS,5,17,2,4,0,0,2,4,,,0,,2,,,3,,,,,10
